Packet Hop,Origin (IP),Destination,IP Address,Lat,Long,Location
1,192.168.1.2,euobserver.com,67.83.221.164,41.6696,-73.5587,Optimum
2,192.168.1.2,euobserver.com,154.54.3.125,40.7996,-73.9703,JFK
3,192.168.1.2,euobserver.com,154.54.42.86,51.5148,-0.083594,LON
4,192.168.1.2,euobserver.com,130.117.51.42,49.4158,2.82248,AMS
5,192.168.1.2,euobserver.com,130.117.0.142,50.1109,8.68213,FRA
1,192.168.1.2,optera.ccs.yorku.ca,67.83.221.164,41.6696,-73.5587,Optimum
2,192.168.1.2,optera.ccs.yorku.ca,65.19.99.100,40.7419,-73.4817,"Bethpage, NY"
3,192.168.1.2,optera.ccs.yorku.ca,65.19.113.131,40.8594,-74.4134,"Parsippany, NJ"
4,192.168.1.2,optera.ccs.yorku.ca,154.54.11.77,40.7357,-74.1724,EWR
5,192.168.1.2,optera.ccs.yorku.ca,154.54.84.213,40.7128,-74.0059,JFK
6,192.168.1.2,optera.ccs.yorku.ca,154.54.82.245,41.3801,-81.7857,CLE
7,192.168.1.2,optera.ccs.yorku.ca,154.54.31.234,43.6532,-79.3832,YYZ
1,192.168.1.2,rae.es,67.83.221.164,41.6696,-73.5587,Optimum
2,192.168.1.2,rae.es,65.19.113.131,40.7419,-73.4817,"Bethpage, NY"
3,192.168.1.2,rae.es,154.54.11.77,40.7357,-74.1724,"Newark, NJ"
4,192.168.1.2,rae.es,154.54.3.125,40.7996,-73.9703,JFK
5,192.168.1.2,rae.es,154.54.27.170,48.8566,2.35222,PAR
6,192.168.1.2,rae.es,130.117.48.205,43.7102,7.26195,BIO
7,192.168.1.2,rae.es,154.54.36.174,40.4168,-3.70379,MAD
1,192.168.1.2,vov.vn,67.83.221.164,41.6696,-73.5587,Optimum
2,192.168.1.2,vov.vn,65.19.99.254,40.7419,-73.4817,"Bethpage, NY"
3,192.168.1.2,vov.vn,63.218.92.117,39.0438,-77.4874,ASH
4,192.168.1.2,vov.vn,63.223.15.90,22.3964,114.109,HKG
5,192.168.1.2,vov.vn,113.171.17.118,10.8231,106.63,"Ho Chi Minh City, VN"
1,192.168.1.2,tver.jp,67.83.221.166,41.6696,-73.5587,Optimum
2,192.168.1.2,tver.jp,65.19.99.108,40.7419,-73.4817,"Bethpage, NY"
3,192.168.1.2,tver.jp,64.15.0.106,40.7996,-73.9703,"New York, NY"
4,192.168.1.2,tver.jp,63.218.92.117,39.0438,-77.4874,ASH
5,192.168.1.2,tver.jp,63.223.33.110,35.694,139.754,TOK
1,192.168.1.2,2nn.jp,67.83.221.166,41.6696,-73.5587,Optimum
2,192.168.1.2,2nn.jp,65.19.99.108,40.7419,-73.4817,"Bethpage, NY"
3,192.168.1.2,2nn.jp,4.35.20.29,40.7357,-74.1724,Newark
4,192.168.1.2,2nn.jp,4.69.209.149,37.2425,-121.835,San Jose
5,192.168.1.2,2nn.jp,111.87.3.125,35.6838,139.754,"Tokyo, Japan"
1,192.168.1.2,gva.es,67.83.221.168,41.6696,-73.5587,Optimum
2,192.168.1.2,gva.es,65.19.99.110,40.7419,-73.4817,"Bethpage, NY"
3,192.168.1.2,gva.es,154.54.11.77,40.7357,-74.1724,EWR
4,192.168.1.2,gva.es,154.54.84.201,40.7128,-74.0059,JFK
5,192.168.1.2,gva.es,66.28.4.198,48.8566,2.35222,PAR
6,192.168.1.2,gva.es,130.117.48.205,49.4158,2.82248,BIO
7,192.168.1.2,gva.es,130.117.50.202,40.4168,-3.70379,MAD
1,192.168.1.2,epu.edu.krd,67.83.221.166,41.6696,-73.5587,Optimum
2,192.168.1.2,epu.edu.krd,65.19.99.194,40.7419,-73.4817,"Bethpage, NY"
3,192.168.1.2,epu.edu.krd,154.54.11.77,40.7357,-74.1724,EWR
4,192.168.1.2,epu.edu.krd,154.54.84.213,40.7128,-74.0059,JFK
5,192.168.1.2,epu.edu.krd,154.54.42.86,51.5074,-0.127758,LON
6,192.168.1.2,epu.edu.krd,130.117.51.42,49.4158,2.82248,AMS
7,192.168.1.2,epu.edu.krd,130.117.0.142,50.1109,8.68213,FRA
8,192.168.1.2,epu.edu.krd,185.9.230.131,55.7551,37.6342,"Moscow, Russia"
1,192.168.1.2,kiron.ngo,67.83.221.166,41.6696,-73.5587,Optimum
2,192.168.1.2,kiron.ngo,65.19.99.192,40.7419,-73.4817,"Bethpage, NY"
3,192.168.1.2,kiron.ngo,154.54.11.77,40.7357,-74.1724,"Newark, NJ"
4,192.168.1.2,kiron.ngo,154.54.3.125,40.7128,-74.0059,JFK
5,192.168.1.2,kiron.ngo,154.54.40.110,38.881,-77.1043,DCA
6,192.168.1.2,kiron.ngo,154.54.6.102,33.749,-84.388,ATL
7,192.168.1.2,kiron.ngo,54.239.104.207,39.0438,-77.4874,"Ashburn, Virginia"
1,192.168.1.2,makemytrip.com,67.83.221.168,41.6696,-73.5587,Optimum
2,192.168.1.2,makemytrip.com,65.19.99.254,40.7419,-73.4817,"Bethpage, NY"
3,192.168.1.2,makemytrip.com,4.69.132.105,32.7753,-96.8057,"Dallas, Texas"
4,192.168.1.2,makemytrip.com,63.243.128.121,29.8103,-95.8069,"Katy, Texas"
5,192.168.1.2,makemytrip.com,216.6.90.22,40.7042,-74.0123,"New York, NY"
6,192.168.1.2,makemytrip.com,80.231.131.157,51.5148,-0.083594,"London, UK"
7,192.168.1.2,makemytrip.com,115.112.163.110,19.1542,72.8567,"Mumbai, India"
1,192.168.1.2,sparkplus.com.au,67.83.221.168,41.6696,-73.5587,Optimum
2,192.168.1.2,sparkplus.com.au,65.19.99.194,40.7419,-73.4817,"Bethpage, NY"
3,192.168.1.2,sparkplus.com.au,154.54.3.9,40.7128,-74.0059,JFK
4,192.168.1.2,sparkplus.com.au,154.54.47.49,41.3801,-81.7857,CLE
5,192.168.1.2,sparkplus.com.au,154.54.6.221,41.7775,-87.7093,ORD
6,192.168.1.2,sparkplus.com.au,154.54.42.165,39.1144,-94.6812,MCI
7,192.168.1.2,sparkplus.com.au,154.54.5.89,39.6983,-105.033,DEN
8,192.168.1.2,sparkplus.com.au,154.54.41.145,40.6546,-111.984,SLC
9,192.168.1.2,sparkplus.com.au,154.54.44.73,47.6834,-122.291,SEA
10,192.168.1.2,sparkplus.com.au,154.54.42.150,45.5409,-122.83,PDX
11,192.168.1.2,sparkplus.com.au,154.54.87.125,-33.8679,151.2073,SYD
12,192.168.1.2,sparkplus.com.au,101.0.126.69,-33.8899,151.205,"Redfern, New South Wales, Australia"
1,192.168.1.2,politico.eu,67.83.221.170,40.7641,-73.519,Optimum
2,192.168.1.2,politico.eu,154.54.3.9,40.7128,-74.0059,JFK
3,192.168.1.2,politico.eu,154.54.30.186,51.5074,-0.127758,LON
4,192.168.1.2,politico.eu,154.54.60.6,51.5148,-0.083594,LHR
5,192.168.1.2,politico.eu,130.117.48.138,43.7102,7.26195,France
6,192.168.1.2,politico.eu,149.14.196.218,51.5238,-0.635545,"Slough, England"
1,192.168.1.2,ign.es,67.83.221.166,41.6696,-73.5587,Optimum
2,192.168.1.2,ign.es,65.19.99.252,40.7419,-73.4817,"Bethpage, NY"
3,192.168.1.2,ign.es,154.54.11.77,40.7357,-74.1724,"Newark, NJ"
4,192.168.1.2,ign.es,154.54.3.125,40.7996,-73.9703,JFK
5,192.168.1.2,ign.es,66.28.4.198,48.8566,2.35222,PAR
6,192.168.1.2,ign.es,130.117.2.65,45.764,4.83566,BIO
7,192.168.1.2,ign.es,130.117.1.97,40.4248,-3.68287,MAD
1,192.168.1.2,mixi.jp,67.83.221.170,41.6696,-73.5587,Optimum
2,192.168.1.2,mixi.jp,65.19.99.100,40.7419,-73.4817,"Bethpage, NY"
3,192.168.1.2,mixi.jp,63.218.92.117,39.0438,-77.4874,ASH
4,192.168.1.2,mixi.jp,63.223.33.98,35.694,139.754,TOK
1,192.168.1.2,euractive.com,67.83.221.166,41.6696,-73.5587,Optimum
2,192.168.1.2,euractive.com,64.15.4.58,40.7419,-73.4817,"Bethpage, NY"
3,192.168.1.2,euractive.com,154.54.11.77,40.7357,-74.1724,"Newark, NJ"
4,192.168.1.3,euractive.com,154.54.84.213,40.7128,-74.0059,JFK
5,192.168.1.2,euractive.com,154.54.27.170,48.8566,2.35222,PAR
6,192.168.1.2,euractive.com,154.54.57.166,50.8503,4.35171,BRU
7,192.168.1.2,euractive.com,176.62.175.153,51.1133,3.78979,"Ghent, Belgium"
1,192.168.1.2,zing.vn,67.83.221.168,41.6696,-73.5587,Optimum
2,192.168.1.2,zing.vn,65.19.99.110,40.7419,-73.4817,"Bethpage, NY"
3,192.168.1.2,zing.vn,63.218.92.117,39.0438,-77.4874,ASH
4,192.168.1.2,zing.vn,63.223.15.70,22.2759,114.167,HKG
5,192.168.1.2,zing.vn,113.171.17.118,21.0282,105.835,"Hanoi, VN"
1,192.168.1.2,nbg.gr,67.83.221.164,41.6696,-73.5587,Optimum
2,192.168.1.2,nbg.gr,154.54.11.77,40.7357,-74.1724,"Newark, NJ"
3,192.168.1.2,nbg.gr,154.54.84.201,40.7128,-74.0059,JFK
4,192.168.1.2,nbg.gr,154.54.30.186,51.5074,-0.127758,LON
5,192.168.1.2,nbg.gr,154.54.56.94,52.3702,4.89517,AMS
6,192.168.1.2,nbg.gr,130.117.0.122,50.1109,8.68213,FRA
7,192.168.1.2,nbg.gr,154.54.36.54,48.1351,11.582,MUC
8,192.168.1.2,nbg.gr,154.54.58.6,48.2082,16.3738,VIE
9,192.168.1.2,nbg.gr,130.117.0.70,44.7866,20.4489,BEG
10,192.168.1.2,nbg.gr,130.117.0.93,42.6976,23.3223,SOF
11,192.168.1.2,nbg.gr,154.54.36.118,37.9839,23.7294,ATH
1,192.168.1.2,lifo.gr,67.83.221.166,41.6696,-73.5587,Optimum
2,192.168.1.2,lifo.gr,65.19.99.254,40.7419,-73.4817,"Bethpage, NY"
3,192.168.1.2,lifo.gr,154.54.3.125,40.7128,-74.0059,JFK
4,192.168.1.2,lifo.gr,154.54.42.86,51.5074,-0.127758,LON
5,192.168.1.2,lifo.gr,154.54.56.94,52.3702,4.89517,AMS
6,192.168.1.2,lifo.gr,130.117.0.142,50.1109,8.68213,FRA
7,192.168.1.2,lifo.gr,178.162.223.195,54.7891,9.43333,Germany
1,192.168.1.2,xe.gr,67.83.221.166,41.6696,-73.5587,Optimum
2,192.168.1.2,xe.gr,65.19.120.218,40.7419,-73.4817,"Bethpage, NY"
3,192.168.1.2,xe.gr,198.32.160.112,40.6069,-74.1748,"Staten Island, NY"
4,192.168.1.2,xe.gr,195.2.25.70,53.8018,-1.53672,"Leeds, England, UK"
5,192.168.1.2,xe.gr,195.2.24.242,43.2965,5.36978,"Marseille, France"
6,192.168.1.2,xe.gr,195.2.31.233,48.8566,2.35222,"Paris, France"
7,192.168.1.2,xe.gr,195.2.27.10,50.1109,8.68213,"Frankfurt, Germany"
8,192.168.1.2,xe.gr,195.89.103.90,52.0564,-2.71597,"Hereford, England, UK"
9,192.168.1.2,xe.gr,62.38.96.81,37.9896,23.765,"Athens, Greece"
1,192.168.1.2,jobsmart.es,67.83.221.168,41.6696,-73.5587,Optimum
2,192.168.1.2,jobsmart.es,65.19.99.194,40.7419,-73.4817,"Bethpage, NY"
3,192.168.1.2,jobsmart.es,154.54.3.125,40.7128,-74.0059,JFK
4,192.168.1.2,jobsmart.es,154.54.42.86,51.5074,-0.127758,LON
5,192.168.1.2,jobsmart.es,154.54.60.14,51.5148,-0.083594,LHR
6,192.168.1.2,jobsmart.es,149.11.167.138,51.5084,-0.583998,"Slough, England"
7,192.168.1.2,jobsmart.es,176.32.106.239,53.3443,-6.2615,"Dublin, Ireland"
1,192.168.1.2,cop.es,67.83.221.168,41.6696,-73.5587,Optimum
2,192.168.1.2,cop.es,65.19.120.218,40.7419,-73.4817,"Bethpage, NY"
3,192.168.1.2,cop.es,154.54.3.9,40.7128,-74.0059,JFK
4,192.168.1.2,cop.es,66.28.4.198,48.8633,2.33973,PAR
5,192.168.1.2,cop.es,130.117.48.205,43.7102,7.26195,BIO
6,192.168.1.2,cop.es,130.117.1.21,40.4165,-3.7026,MAD
7,192.168.1.2,cop.es,149.14.240.82,40.4392,-3.62152,"Madrid, Spain"
1,192.168.1.2,eap.gr,67.83.221.170,41.6696,-73.5587,Optimum
2,192.168.1.2,eap.gr,65.19.99.252,40.7419,-73.4817,"Bethpage, NY"
3,192.168.1.2,eap.gr,154.54.11.77,40.7357,-74.1724,EWR
4,192.168.1.2,eap.gr,154.54.40.49,40.7143,-74.006,JFK
5,192.168.1.2,eap.gr,154.54.42.86,51.5074,-0.127758,LON
6,192.168.1.2,eap.gr,130.117.51.42,49.4158,2.82248,AMS
7,192.168.1.2,eap.gr,130.117.0.142,50.1266,8.66786,FRA
8,192.168.1.2,eap.gr,154.54.36.254,48.1375,11.5744,MUC
9,192.168.1.2,eap.gr,154.54.59.181,48.2087,16.3706,VIE
10,192.168.1.2,eap.gr,62.40.98.146,37.9795,23.7162,ATH
1,192.168.1.2,uoa.gr,67.83.221.170,41.6696,-73.5587,Optimum
2,192.168.1.2,uoa.gr,65.19.99.100,40.7419,-73.4817,"Bethpage, NY"
3,192.168.1.2,uoa.gr,154.54.40.49,40.7143,-74.006,JFK
4,192.168.1.2,uoa.gr,154.54.42.86,51.5074,-0.127758,LON
5,192.168.1.2,uoa.gr,130.117.51.42,49.4158,2.82248,AMS
6,192.168.1.2,uoa.gr,130.117.0.142,50.1266,8.66786,FRA
7,192.168.1.2,uoa.gr,154.54.36.254,48.1375,11.5744,MUC
8,192.168.1.2,uoa.gr,154.54.59.181,48.2087,16.3706,VIE
10,192.168.1.2,uoa.gr,62.40.98.146,37.9795,23.7162,ATH
11,192.168.1.2,uoa.gr,62.217.96.173,37.9875,23.7619,"Athens, Greece"
1,192.168.1.2,iac.es,67.83.221.170,41.6696,-73.5587,Optimum
2,192.168.1.2,iac.es,154.54.11.77,40.7419,-73.4817,"Bethpage, NY"
3,192.168.1.2,iac.es,154.54.40.49,40.7128,-74.0059,JFK
4,192.168.1.2,iac.es,154.54.27.170,48.8633,2.33973,PAR
5,192.168.1.2,iac.es,130.117.2.65,43.7102,7.26195,BIO
6,192.168.1.2,iac.es,154.54.36.174,40.4165,-3.7026,MAD
1,192.168.1.2,sub.jp,67.83.221.168,41.6696,-73.5587,Optimum
2,192.168.1.2,sub.jp,154.54.11.77,40.7357,-74.1724,EWR
3,192.168.1.2,sub.jp,154.54.40.29,40.7143,-74.006,JFK
4,192.168.1.2,sub.jp,154.54.47.49,41.3801,-81.7857,CLE
5,192.168.1.2,sub.jp,154.54.6.221,41.7775,-87.7093,ORD
6,192.168.1.2,sub.jp,154.54.42.165,39.1144,-94.6812,MCI
7,192.168.1.2,sub.jp,154.54.5.89,39.6983,-105.033,DEN
8,192.168.1.2,sub.jp,154.54.41.145,40.6546,-111.984,DLC
9,192.168.1.2,sub.jp,154.54.44.137,37.7215,-122.44,SFO
10,192.168.1.2,sub.jp,154.54.43.10,37.2425,-121.835,SJC
11,192.168.1.2,sub.jp,154.54.86.138,35.694,139.754,TYO
12,192.168.1.2,sub.jp,163.139.128.162,35.1793,136.899,"Nagoya, Japan"
1,192.168.1.2,kabu.co.jp,67.83.221.168,41.6696,-73.5587,Optimum
2,192.168.1.2,kabu.co.jp,65.19.99.108,40.7419,-73.4817,"Bethpage, NY"
3,192.168.1.2,kabu.co.jp,216.98.106.133,40.7056,-73.978,"New York, NY"
4,192.168.1.2,kabu.co.jp,58.138.81.210,35.6993,139.746,"Chiyoda, Tokyo, Japan"
5,192.168.1.2,kabu.co.jp,58.138.104.186,35.6838,139.754,"Tokyo, Japan"
1,192.168.1.2,ivi.ru,67.83.221.164,41.6696,-73.5587,Optimum
2,192.168.1.2,ivi.ru,154.54.11.77,40.7357,-74.1724,EWR
3,192.168.1.2,ivi.ru,154.54.40.49,40.7143,-74.006,JFK
4,192.168.1.2,ivi.ru,154.54.42.86,51.5074,-0.127758,LON
5,192.168.1.2,ivi.ru,130.117.51.42,49.4158,2.82248,AMS
6,192.168.1.2,ivi.ru,154.54.38.210,53.5497,9.99537,HAM
7,192.168.1.2,ivi.ru,154.54.72.106,59.3348,18.0712,STO
1,192.168.1.2,rzd.ru,67.83.221.166,41.6696,-73.5587,Optimum
2,192.168.1.2,rzd.ru,64.15.0.106,40.7996,-73.9703,"New York, NY"
3,192.168.1.2,rzd.ru,63.218.92.117,39.0329,-77.4866,"Ashburn, Virginia"
4,192.168.1.2,rzd.ru,63.218.232.57,50.1266,8.66786,"Frankfurt, Germany"
5,192.168.1.2,rzd.ru,217.150.49.26,55.7551,37.6342,"Moscow, Russia"
1,192.168.1.2,topwar.ru,67.83.221.166,41.6696,-73.5587,Optimum
2,192.168.1.2,topwar.ru,64.15.0.106,40.7996,-73.9703,"New York, NY"
3,192.168.1.2,topwar.ru,63.218.92.117,39.0329,-77.4866,"Ashburn, Virginia"
4,192.168.1.2,topwar.ru,63.218.232.57,50.1266,8.66786,"Frankfurt, Germany"
5,192.168.1.2,topwar.ru,217.150.55.234,51.2022,42.2607,"Povorino, Russia"
6,192.168.1.2,topwar.ru,188.93.17.147,59.939,30.3158,"St. Petersburg, Russia"
1,192.168.1.2,cosmo.ru,67.83.221.170,41.6696,-73.5587,Optimum
2,192.168.1.2,cosmo.ru,64.15.0.106,40.7996,-73.9703,"New York, NY"
3,192.168.1.2,cosmo.ru,63.218.92.117,39.0329,-77.4866,"Ashburn, Virginia"
4,192.168.1.2,cosmo.ru,63.218.232.57,50.1266,8.66786,"Frankfurt, Germany"
5,192.168.1.2,cosmo.ru,217.150.55.21,51.2022,42.2607,"Povorino, Russia"
6,192.168.1.2,cosmo.ru,185.129.103.66,47.2306,39.7175,"Rostov, Russia"